Program,Compiler,Opt,Binary_Size(B),Compilation_User(s),Compilation_Sys(s),Exec_User(s),Exec_Sys(s)
P4_A,tcc,NONE,33649,0.00,0.00,15.51,0.00
P4_A,gcc,O0,25439,0.32,0.10,14.60,0.00
P4_A,gcc,O1,15579,0.65,0.10,4.16,0.00
P4_A,gcc,O2,15492,0.85,0.12,3.90,0.00
P4_A,gcc,O3,22458,1.20,0.12,3.35,0.00
P4_A,clang,O0,24742,0.38,0.19,13.47,0.00
P4_A,clang,O1,16529,0.89,0.20,4.09,0.00
P4_A,clang,O2,20861,1.12,0.18,3.22,0.00
P4_A,clang,O3,21805,0.99,0.18,3.23,0.00
P1_A,tcc,NONE,44086,0.06,0.02,5.17,0.00
P1_A,gcc,O0,32263,0.55,0.21,4.83,0.01
P1_A,gcc,O1,20251,1.05,0.24,1.33,0.00
P1_A,gcc,O2,21044,1.28,0.22,1.08,0.00
P1_A,gcc,O3,29458,1.63,0.25,0.41,0.00
P1_A,clang,O0,30798,0.76,0.45,3.87,0.00
P1_A,clang,O1,20913,1.46,0.41,1.27,0.00
P1_A,clang,O2,24165,1.65,0.47,0.34,0.00
P1_A,clang,O3,25365,1.68,0.45,0.34,0.00
P2_SL,tcc,NONE,94203,0.07,0.01,0.94,0.10
P2_SL,gcc,O0,77726,0.76,0.22,0.82,0.12
P2_SL,gcc,O1,32659,1.29,0.22,0.65,0.10
P2_SL,gcc,O2,37347,1.85,0.30,0.62,0.11
P2_SL,gcc,O3,39827,2.00,0.27,0.62,0.12
P2_SL,clang,O0,83173,0.87,0.43,0.92,0.09
P2_SL,clang,O1,35904,1.96,0.50,0.59,0.13
P2_SL,clang,O2,31480,2.04,0.48,0.49,0.09
P2_SL,clang,O3,31544,2.06,0.47,0.46,0.10
P5_SL,tcc,NONE,91545,0.03,0.03,2.66,0.47
P5_SL,gcc,O0,75422,0.57,0.16,2.30,0.54
P5_SL,gcc,O1,31275,1.12,0.16,1.81,0.48
P5_SL,gcc,O2,35451,1.64,0.26,1.75,0.55
P5_SL,gcc,O3,36923,1.81,0.23,1.73,0.52
P5_SL,clang,O0,81349,0.64,0.33,2.45,0.53
P5_SL,clang,O1,33064,1.70,0.35,1.11,0.13
P5_SL,clang,O2,31728,1.79,0.36,1.04,0.13
P5_SL,clang,O3,31824,1.83,0.34,1.06,0.08
P4_SL,tcc,NONE,98212,0.04,0.02,2.19,0.45
P4_SL,gcc,O0,80814,0.54,0.18,2.01,0.45
P4_SL,gcc,O1,32899,1.11,0.19,1.53,0.53
P4_SL,gcc,O2,37651,1.69,0.21,1.48,0.57
P4_SL,gcc,O3,39139,1.86,0.15,1.42,0.49
P4_SL,clang,O0,87301,0.62,0.25,2.08,0.49
P4_SL,clang,O1,35360,1.76,0.26,0.73,0.07
P4_SL,clang,O2,33640,1.83,0.32,0.69,0.09
P4_SL,clang,O3,33720,1.91,0.24,0.71,0.05
P3_A,tcc,NONE,19467,0.03,0.01,8.87,0.00
P3_A,gcc,O0,15367,0.27,0.10,7.79,0.00
P3_A,gcc,O1,10283,0.51,0.12,2.36,0.00
P3_A,gcc,O2,10548,0.67,0.09,1.86,0.00
P3_A,gcc,O3,14818,0.86,0.13,0.75,0.00
P3_A,clang,O0,14606,0.38,0.23,7.16,0.00
P3_A,clang,O1,10513,0.68,0.24,2.21,0.00
P3_A,clang,O2,14029,0.89,0.20,0.57,0.00
P3_A,clang,O3,15021,0.85,0.26,0.56,0.00
P1_SL,tcc,NONE,99566,0.09,0.05,2.93,1.30
P1_SL,gcc,O0,80430,1.01,0.35,2.58,1.29
P1_SL,gcc,O1,30707,1.46,0.37,2.33,1.08
P1_SL,gcc,O2,35315,1.92,0.33,2.28,1.17
P1_SL,gcc,O3,37779,2.00,0.38,2.36,1.09
P1_SL,clang,O0,86853,1.27,0.70,2.68,1.15
P1_SL,clang,O1,31512,2.32,0.67,1.18,0.46
P1_SL,clang,O2,28872,2.38,0.71,0.72,0.22
P1_SL,clang,O3,28968,2.27,0.82,0.74,0.17
P3_SL,tcc,NONE,62606,0.04,0.01,1.41,0.28
P3_SL,gcc,O0,51686,0.45,0.14,1.25,0.26
P3_SL,gcc,O1,22939,0.82,0.15,0.96,0.29
P3_SL,gcc,O2,26187,1.22,0.20,0.96,0.29
P3_SL,gcc,O3,28203,1.29,0.15,1.01,0.28
P3_SL,clang,O0,53389,0.57,0.28,1.36,0.28
P3_SL,clang,O1,25768,1.31,0.30,0.73,0.07
P3_SL,clang,O2,23088,1.31,0.34,0.67,0.09
P3_SL,clang,O3,23312,1.36,0.33,0.70,0.07
P5_A,tcc,NONE,33285,0.04,0.02,17.70,0.00
P5_A,gcc,O0,25071,0.33,0.11,15.57,0.00
P5_A,gcc,O1,15387,0.71,0.13,4.96,0.00
P5_A,gcc,O2,15188,0.92,0.14,4.75,0.00
P5_A,gcc,O3,22074,1.22,0.16,4.07,0.00
P5_A,clang,O0,24214,0.48,0.21,13.83,0.00
P5_A,clang,O1,16577,0.95,0.26,4.84,0.00
P5_A,clang,O2,20157,1.15,0.26,3.69,0.00
P5_A,clang,O3,20973,1.19,0.23,3.79,0.00
P2_A,tcc,NONE,16005,0.03,0.01,3.05,0.00
P2_A,gcc,O0,12783,0.29,0.09,2.89,0.00
P2_A,gcc,O1,8395,0.48,0.09,0.77,0.00
P2_A,gcc,O2,8596,0.59,0.14,0.61,0.00
P2_A,gcc,O3,12466,0.75,0.14,0.22,0.00
P2_A,clang,O0,12022,0.43,0.22,2.62,0.00
P2_A,clang,O1,8105,0.60,0.25,0.60,0.00
P2_A,clang,O2,11077,0.77,0.26,0.16,0.00
P2_A,clang,O3,11717,0.80,0.26,0.16,0.00
