File,Size O0 (bytes),Size O1 (bytes),Size O2 (bytes),Size O3 (bytes)
525.x264_r,646782,497067,568555,632635
657.xz_s,250195,180218,189531,200315
644.nab_s,254201,211551,220247,228943
605.mcf_s,31596,23099,32499,33731
544.nab_r,254201,211551,220247,228943
505.mcf_r,31596,23099,32499,33731
531.deepsjeng_r,116344,79550,87814,95382
538.imagick_r,2660291,1912856,1978032,2074328
638.imagick_s,2660291,1912856,1978032,2074328
523.xalancbmk_r,6699132,4695409,4817221,4916397
511.povray_r,1265150,1072169,1091537,1144097
631.deepsjeng_s,116344,79550,87814,95382
526.blender_r,18101160,14233128,14458568,15179408
500.perlbench_r,3364080,2224802,2230846,2304758
623.xalancbmk_s,6699132,4695409,4817221,4916397
602.gcc_s,13607861,9194225,9218633,9531665
625.x264_s,646782,497067,568555,632635
541.leela_r,303950,147594,154243,161251
508.namd_r,1191636,841840,915084,918844
510.parest_r,13642237,9325054,9992918,10634738
502.gcc_r,13607861,9194225,9218633,9531665
519.lbm_r,33664,17254,17222,17710
520.omnetpp_r,2881828,2109177,2116201,2160314
641.leela_s,303950,147594,154243,161251
619.lbm_s,34608,17302,17270,17774
600.perlbench_s,3364080,2224802,2230846,2304758
557.xz_r,250195,180218,189531,200315
620.omnetpp_s,2881828,2109177,2116201,2160314
