Iterations,9,10,11,12,13,14,15,16
0,1288457,1384469,1214517,1140198,1913395,1246050,1194270,1159611
1,1899182,1220555,1407486,1379292,1182073,1166722,1336153,1234195
2,1572076,1390958,2598411,2499475,2027868,1780779,1664557,1267329
3,1712065,1925863,4898418,4545638,3679919,3495782,3395604,4831671
4,3015559,2132090,11328263,17240601,13463192,13884951,9365478,15769722
5,4775496,4346518,42789308,45817674,47128943,37401337,29001670,105660240
6,9896609,12358089,166742278,167506380,118825440,121299583,80781573,358064064
7,22123264,31896329,732054339,679276190,438355842,500952878,212448577,2633842383
8,39151128,130003548,2888296023,2526147009,1590555739,1773203479,545330282,6758588307
