Recursive Calls,Iterations,Size,CPU Cycles
9,0,1721,1288457
9,1,2511,1899182
9,2,3557,1572076
9,3,4769,1712065
9,4,6331,3015559
9,5,8393,4775496
9,6,11023,9896609
9,7,14503,22123264
9,8,19003,39151128
10,0,1721,1384469
10,1,2216,1220555
10,2,2991,1390958
10,3,4607,1925863
10,4,7983,2132090
10,5,14464,4346518
10,6,27839,12358089
10,7,55359,31896329
10,8,110288,130003548
11,0,1721,1214517
11,1,2529,1407486
11,2,4081,2598411
11,3,6865,4898418
11,4,11393,11328263
11,5,18577,42789308
11,6,29297,166742278
11,7,45153,732054339
11,8,68705,2888296023
12,0,1721,1140198
12,1,2615,1379292
12,2,4115,2499475
12,3,6959,4545638
12,4,12262,17240601
12,5,22341,45817674
12,6,41305,167506380
12,7,76891,679276190
12,8,143577,2526147009
13,0,1721,1913395
13,1,2724,1182073
13,2,4824,2027868
13,3,8656,3679919
13,4,15008,13463192
13,5,25232,47128943
13,6,41488,118825440
13,7,66048,438355842
13,8,102896,1590555739
14,0,1721,1246050
14,1,2412,1166722
14,2,4500,1780779
14,3,9276,3495782
14,4,19060,13884951
14,5,37484,37401337
14,6,70404,121299583
14,7,127180,500952878
14,8,223384,1773203479
15,0,1721,1194270
15,1,2324,1336153
15,2,3927,1664557
15,3,8194,3395604
15,4,18173,9365478
15,5,39928,29001670
15,6,85571,80781573
15,7,179903,212448577
15,8,372465,545330282
16,0,1721,1159611
16,1,2404,1234195
16,2,4492,1267329
16,3,10044,4831671
16,4,23468,15769722
16,5,53516,105660240
16,6,117404,358064064
16,7,249376,2633842383
16,8,517380,6758588307
