Suite,Program,cpu-cycles,instructions,cache-references,cache-misses,cache-misses %,branch-instructions,branch-misses,branch-misses %,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetch-misses,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses
Adobe-C++,stepanov_abstraction,11690507793,16673219010,5679839,588363,10.36%,4121330410,61571267,1.49%,11907,4118846181,58055358,3766533027,11388210,966942742,4790985,2634140,10682782,8885839,1073765,1013957,273658,32830,3820417598,405310,806427946,53286,219679,161670
Adobe-C++,functionobjects,9216926353,8485434552,6164770,286388,4.65%,1947888309,253341756,13.01%,11925,1947630145,254153200,1909761957,42346651,850276093,22653811,19925581,10684774,5587979,512544,957747,489113,293033,1878427018,1142722,842804779,62476,161269,148212
Adobe-C++,stepanov_vector,6890502567,10187223507,5624093,438895,7.80%,2582971488,50883362,1.97%,11873,2559804582,47131085,2168313014,6566502,832269630,3877353,1830719,12127623,5648523,658285,1102695,352275,357153,2064784239,996918,685066896,54594,160142,152153
Adobe-C++,simple_types_loop_invariant,5933375832,4136280631,5328893,447621,8.40%,545882936,4807479,0.88%,12029,537342019,5043386,718791980,60494596,72399682,3708107,17899209,9284885,4249217,762311,1234498,508241,274075,499397362,449070,37678006,61183,137091,160024
Adobe-C++,loop_unroll,3032986959,5368457424,5513249,335110,6.08%,170310438,4521820,2.66%,12121,179712060,4906312,1116841674,45241307,83227647,4033766,29947701,11390854,6689871,1020545,940099,233943,104933,1098655579,412169,38268506,54322,217743,168580
Adobe-C++,simple_types_constant_folding,2773504405,2197716062,5914300,398482,6.74%,235927615,4347973,1.84%,12043,204767786,4592488,199079497,51496581,81593483,4040976,29251803,10773664,5386314,826567,1405792,555296,248815,270376157,414356,39336231,58533,197744,171402
ASC_Sequoia,AMGmk,18274186386,43287727417,212877878,461125,0.22%,4685460951,14991006,0.32%,18809,4669748297,15407856,11980747393,1140688606,1092507125,195451015,826647368,10952138,146333240,1078680,91012931,1406064,303721,11694473748,14229389,1083868396,1256512,176084,139293
ASC_Sequoia,CrystalMk,10558101292,25470039827,5051769,430250,8.52%,2699882922,4514180,0.17%,11818,2691690515,4355177,6588990894,10742701,1896676147,3682121,1776744,11821819,5034229,946203,1469157,357186,304614,6358582544,479699,1985450334,60413,164233,139230
ASC_Sequoia,IRSmk,7483870866,7866025225,139321091,369955,0.27%,253651911,4304368,1.70%,13143,251605562,4710660,4369444544,1473447533,560411140,46805482,151227691,10833592,193109424,917705,8683250,562463,299115,4144376705,6607370,535172530,277614,221108,164154
ASCI_Purple,smg2000,6569838215,6848516701,245389124,24510170,9.99%,751853336,13295423,1.77%,71778,739922472,13395517,2367681696,446897232,796752371,158387032,218133036,10662335,244562750,31708703,43782721,13223752,22243052,2142657314,6427760,807775681,2089980,298746,241811
BenchmarkGame,fannkuch,7670726205,10322060384,5241230,393565,7.51%,1610401814,198918262,12.35%,11794,1595446545,200785226,1795398384,10895875,1725390969,3601238,1679360,11960591,5021237,919843,1796346,446594,212525,1803142656,438615,1775775077,62600,151724,153549
BenchmarkGame,fasta,3131507797,2254561468,7429871,1619012,21.79%,317843391,41152151,12.95%,12336,325419620,41991608,425124777,16504527,189127703,6395781,2545160,13554050,6433697,1356092,2123711,1352468,483036,455712518,1182887,196483447,134066,159385,232285
BenchmarkGame,recursive,3003103930,5501112923,5902023,427271,7.24%,1285176989,5133289,0.40%,11843,1256795315,6071992,1480197577,38366637,948150289,22852389,15175395,10292590,7077153,839615,998849,170469,139403,1433929097,398973,1075855002,53695,206394,505291
BenchmarkGame,n-body,2509497537,3903779701,5617676,397437,7.07%,260127338,4332121,1.67%,11789,254281675,4646880,703648902,11802405,343165964,4092595,1818604,11724558,5911744,807905,955654,173031,144318,692280891,430826,344146529,62782,188449,172823
BenchmarkGame,spectral-norm,2974416391,2633097400,5834365,361290,6.19%,167931031,4627624,2.76%,11802,164299744,4496061,264501359,11056055,81061711,3781323,1830982,12411622,5131835,621269,1199811,378061,169998,338003840,883242,50478098,69758,179834,176427
BenchmarkGame,nsieve-bits,2273258494,3864529431,33580931,535643,1.60%,760649751,22239749,2.92%,13066,690916399,20971450,375510886,111523878,168564296,8797264,5435283,9028313,96679834,690834,913866,1016035,191394,374266328,7017037,125949837,83324,255596,189605
BenchmarkGame,partialsums,1395421195,1787030926,5663494,254686,4.50%,217200414,7946052,3.66%,11803,234030596,9148278,428939766,13285809,183235397,4488772,2149647,11923668,5501132,599689,904291,338659,181059,397261414,507141,161811032,70890,220570,185368
BenchmarkGame,puzzle,1243427231,2078189153,22939062,381869,1.66%,180406285,6477311,3.59%,12790,179372665,6467441,282197618,58980498,115171110,5255539,31898318,13513621,19500539,522556,873255,389523,173076,266069748,834788,95836948,124527,461851,349673
BitBench,five11,4754917110,11275127878,9334252,519521,5.57%,2422778858,24996311,1.03%,11816,2458361487,25285611,3109696413,103963911,1320950396,63221341,14228171,9016368,4734595,435290,861084,243841,257293,2445259386,5007543,1154733375,149073,4892623,363443
BitBench,drop3,1568770888,3241915720,8231199,402942,4.90%,648987487,9367042,1.44%,12902,628376654,9863392,252599159,16742068,132932436,5390647,3672639,13683477,5491970,447375,964719,567238,318290,242833783,1267477,120347599,128004,453588,344029
BitBench,uudecode,641380624,657058915,8311771,420225,5.06%,98718070,5485216,5.56%,11994,96146804,5528150,171980159,12743018,96763758,4520491,1945610,9882438,4061317,406827,699244,398331,151554,120732518,848671,48156417,67043,207348,390561
BitBench,uuencode,617297472,525540923,8681012,443518,5.11%,90549034,4891636,5.40%,11802,83560639,5346468,167464813,12032925,90690358,4297380,1383212,8390520,5236574,567023,616290,123125,30318,135480716,451852,135406019,150695,433191,380074
Bullet,bullet,11408425553,20636392369,102259932,1280262,1.25%,1714485525,31088188,1.81%,27516,1643613630,31823172,6315379258,385755679,1815172522,158695011,164331096,11343439,99288475,1106276,9475432,946538,620089,6160107401,11108236,2001379173,1722968,248884,236994
CoyoteBench,huffbench,40324604345,73410505774,12437039,1362334,10.95%,13464193042,754091497,5.60%,18213,13478551235,745926192,10943343931,38292434,1071246315,13416062,8821935,10368493,6145654,665968,8499181,1129238,1556487,10937228424,1406465,846172280,325652,203683,177097
CoyoteBench,almabench,25323602051,42772507014,5929808,371906,6.27%,4987862868,238832291,4.79%,11806,4988091868,239320246,10339020335,16474336,3411553755,3960639,3597409,12225130,5818313,933547,1205821,161836,217882,10302205389,403425,3412081170,53041,38733837,158520
CoyoteBench,lpbench,8023733575,9566894395,215334370,43760955,20.32%,784586689,6643255,0.85%,19629,777826551,6610210,2948857118,373847476,1474580515,351433635,231839953,10545737,309349311,77835212,1561931,1168529,22515521,2772317916,7788075,1455105862,7743268,187576,170161
CoyoteBench,fftbench,2577444557,2422266223,57418913,5678390,9.89%,370932000,5135731,1.38%,36476,353396842,5201179,325968431,123734349,310925901,102722699,29386573,12664603,70279863,1696431,4956090,3007378,703560,456306359,34425993,322824020,2121593,610809,537364
Dhrystone,fldry,2033147924,2195670530,5451158,396255,7.27%,191621302,4606114,2.40%,11793,189356050,4691531,458104197,10604247,1061867211,4072819,1936684,11171343,4664328,620842,1040619,442098,186936,442792815,775866,1180946055,64990,213075,173907
Dhrystone,dry,1528300978,1830482949,6411634,334075,5.21%,187746969,4646555,2.47%,11778,181804334,5020892,433168242,9824416,902828949,3943292,1632659,9714059,5076492,723172,835593,290915,230222,448913259,417686,1136182755,58855,200569,187433
DOE-ProxyApps-C,PathFinder,8334942241,13702278267,72218898,589967,0.82%,2431489269,89337555,3.67%,12047,2495997980,88836983,3349558864,277355329,1909554637,21523780,126235382,10883418,71347792,1002250,1217898,279802,32928,3283475586,14620545,1821608791,57332,256774,175070
DOE-ProxyApps-C,XSBench,8027444587,13242815960,79124808,1441745,1.82%,2499754768,33606178,1.34%,20153,2498000323,33196766,2815190773,178299018,1582270443,5095703,20169559,10552847,71063061,1103392,1432413,914610,411076,2592448786,20241380,1566693690,123352,186325,913923
DOE-ProxyApps-C,CoMD,6064302971,8627701637,17869386,462286,2.59%,978030536,36595125,3.74%,24385,968520584,37258076,2945891167,33444888,651150558,15710287,10933988,12747414,11854713,896909,6647678,602201,245903,2722570497,1438699,643823165,354615,3176158,194805
DOE-ProxyApps-C,SimpleMOC,5325569690,11463150582,18283260,383395,2.10%,1374339734,7575752,0.55%,17450,1363578042,7521028,2794704524,83063397,1022439804,14029336,23894920,10569571,16085742,709404,995604,387078,298648,2380979097,1578743,981237219,308268,184596,192300
DOE-ProxyApps-C,miniGMG,2865040736,5343653578,24954819,696237,2.79%,404502852,13923944,3.44%,20760,401381225,14254302,1513632729,137138487,293534460,21177367,78667694,10956871,20829284,1427580,7599526,1674996,4783128,1229625089,2191138,295779486,727796,187576,208262
DOE-ProxyApps-C,miniAMR,2525069979,3051373098,29135734,6526380,22.40%,507132464,6200832,1.22%,63995,498861705,6563508,897189538,66252896,471900989,38414995,17765072,12026554,19995747,2387202,5983099,2023497,1764270,670171586,2570364,387571748,995424,195767,238310
DOE-ProxyApps-C,rsbench,2190052651,2822031888,13520019,400139,2.96%,371580818,11959018,3.22%,13564,361017351,12390657,826292454,22936971,310085751,4531018,4537103,13185928,8853281,655521,1240081,390296,176645,576932710,1418687,303082913,117975,641463,349159
Fhourstones-3.1,fhourstones3.1,3848615410,4365543605,13574493,5369184,39.55%,675894618,45253334,6.70%,27996,672497844,42603818,606564366,27994107,407541941,18065137,1914485,10390277,10236627,3133503,1973610,1571644,346172,580881756,4297622,378643578,327481,174558,196180
FreeBench,fourinarow,3543701342,2445980858,6048667,374106,6.18%,90908458,4905739,5.40%,11776,89856375,5364202,399874630,11095963,222304750,3983946,1785545,11959177,4773597,652127,1318952,489815,259151,443739319,533254,191065066,54651,182507,186197
FreeBench,mason,1083595461,1538653352,6009447,450693,7.50%,171758329,7979602,4.65%,11792,168304766,8419602,484928376,13542028,297115529,4889594,1815568,11173354,4543184,623651,1053971,305822,220528,390802000,680435,435905051,69911,227226,203965
FreeBench,distray,954215296,1060465190,7224134,380669,5.27%,116979407,5073595,4.34%,12595,116402829,5342017,253909162,12380582,126260131,4177134,1918324,9611528,3890018,502489,699174,401213,215317,200799366,1080165,98490894,101984,281494,253176
FreeBench,pcompress2,925244357,871805758,7739599,448247,5.79%,184171845,11300676,6.14%,12848,171774371,12671415,269250289,13070501,114488758,4820117,1801966,10213741,4436267,641205,1017878,337402,175949,199736230,484647,95594053,84632,311799,264395
FreeBench,neural,942942456,1127163962,7010634,437293,6.24%,117812297,4884065,4.15%,12163,124753434,4968556,342958959,18056295,101042424,5640647,7263717,10871058,4425255,474835,1051281,340785,218773,309793433,1026627,69066507,98232,278172,244516
FreeBench,pifft,1061589273,1358582534,9789272,305076,3.12%,129372020,5377767,4.16%,12118,110899954,5210618,265014454,24629564,179583479,12532673,7696195,13546226,5764417,383178,979758,333808,185441,204521424,1192929,166878736,118882,588892,394104
FreeBench,analyzer,792877720,798041595,9593732,448676,4.68%,170749607,4169295,2.44%,12060,161529265,4560654,231845639,19937888,114131144,5336942,1911189,11519115,4841648,627425,851326,212586,160103,206574227,705361,61526454,78321,303950,228940
Linpack,linpack-pc,4930386308,12128749902,5792764,430207,7.43%,1530615985,17788265,1.16%,11826,1524553720,17430527,2447825070,228349960,1340742241,176303965,144101465,10339959,4952634,626911,1172654,615418,288866,2181809191,747012,1340379875,55243,177469,150884
llubenchmark,llu,18687263272,2850045331,207600311,523457,0.25%,485773635,5633190,1.16%,13331,489944935,5719677,771891408,430631513,384189255,278786955,2028780,11485482,199775708,909389,1082829,223386,62774,779085733,218447231,346829933,49449413,228796,157234
mafft,pairlocalalign,52076029338,92350464795,28163000,3921403,13.92%,9254470821,617525658,6.67%,49209,9253332991,618659804,15131770556,112647350,10617011553,84892385,14038192,23666784,16027000,4996554,13442802,3403187,4572595,14982001504,2166551,10574680859,807754,183524,295006
MallocBench,cfrac,3195691485,5486965214,6814240,373516,5.48%,1013619391,11751030,1.16%,11903,1008154978,12130354,1255781155,16783971,796974540,5000866,2549221,10874678,6099466,751566,1053927,323038,185299,1210895536,418167,836045099,53002,2763565,176421
MallocBench,espresso,1698314247,2714614172,6778365,441699,6.52%,534615224,21352607,3.99%,12071,535790909,21178632,655835294,17529789,270331045,9223078,7650732,11137693,5317597,716256,1066242,410289,251007,490252739,1380540,299490520,101311,308839,230462
MallocBench,gs,751424757,951816035,5855122,325347,5.56%,149887929,5492995,3.66%,12122,101565265,5520191,164982087,14730553,105297534,4908069,2320052,11748476,4910117,629493,735710,386397,138297,154249221,949087,127841274,83949,410600,476141
McCat,iotest,1350502993,1601816950,13108719,366125,2.79%,415869744,4256402,1.02%,12439,400027507,4759319,466738422,27548434,291961102,4675969,1781927,10211979,11344920,782987,1126199,363449,101566,469166412,11633812,380273176,62197,259040,196547
McCat,bisect,886898691,688526418,7155574,471462,6.59%,122681859,4701949,3.83%,11804,122510623,5399997,195563231,11825255,81679319,3606935,1197659,7002834,5134492,590013,846813,388278,103715,130545611,734724,59891325,89239,254479,266496
McCat,bintr,888542042,581221159,17849746,466657,2.61%,120089554,8868378,7.38%,12159,114635594,9574441,203032408,21722996,93515339,3972891,4764095,8747148,11572068,560217,716681,247358,216038,215125229,975914,118650719,97250,281157,255203
McCat,vor,972140640,851352631,10027806,622127,6.20%,158349811,8818565,5.57%,15034,149052860,8889576,241599703,16688528,130642162,7324507,1598402,9311926,5477013,652408,1019875,565219,158423,214107635,1480788,136116141,572937,333594,248763
McCat,main,804892035,717518019,6592134,533853,8.10%,91456339,4302741,4.70%,12642,119599113,5533391,235607602,16028836,111468213,5382437,1529588,9622193,4421222,670253,995035,427558,161039,165997774,762053,135899631,81471,270732,235261
McCat,qbsort,837775224,1188080852,6461897,422042,6.53%,186672412,5668853,3.04%,12367,134201565,7040396,225517020,16137653,111744070,5571961,1832854,9585909,4063308,643001,723600,243650,167107,307192024,1367167,196382318,139179,250543,294192
McCat,imp,806772065,1612715761,5882727,440198,7.48%,234980593,4524158,1.93%,13135,193416793,5227146,200535030,15023622,107657714,5244004,1928490,10545253,4070427,459027,740247,334932,174080,164139698,788448,96940273,110759,255012,232372
McCat,testtrie,848073598,727438651,10704249,697722,6.52%,121989173,6360309,5.21%,12135,108583711,5841805,178250061,16352593,118099233,5383774,2517328,13196782,4509727,376530,789837,269774,156436,181300825,907174,111579260,165177,644579,492906
McCat,trie,632690772,528654172,8035805,308283,3.84%,89857397,4750806,5.29%,11774,85113682,4805696,136914223,12233392,89710497,4164159,1992117,9536247,3903291,416063,670616,201256,132163,126717686,1004566,76513594,136956,417778,334016
McCat,eks,612697039,531133811,8289197,428007,5.16%,84306899,4527800,5.37%,11799,83518619,5562445,172624841,12123911,83126731,3434976,1094367,6757331,4791744,485315,606304,143529,156084,145978669,855939,78374003,117146,372203,358823
McGill,chomp,5408161364,2452515125,182577447,755829,0.41%,634906817,5499086,0.87%,15469,607266162,5910455,606663755,210575995,106221527,5240538,39567719,10219991,161692277,976850,1348842,421680,56260,755826513,38084248,90031306,98488,604997,236036
McGill,queens,5283852812,4764945684,5625387,428370,7.61%,1169441274,168640456,14.42%,11789,1167038141,171102575,981774668,10798723,526864959,3917101,1565911,10011312,4786218,794390,913033,424108,234338,945870547,532462,505710620,52170,213180,170559
McGill,misr,1183138291,2161554826,5925939,417656,7.05%,278937780,4676437,1.68%,11796,266799600,4762845,539512735,11726639,235551352,5031634,2313973,12249873,5075468,621424,786333,447335,149322,371022062,771938,236698173,75919,252085,203450
McGill,exptree,587452056,506189740,7881827,559286,7.10%,85847210,4715293,5.49%,11761,83359815,5244022,178043914,12275303,89149057,4261813,1367957,9482830,3576357,423763,667155,197742,105721,124864823,727858,66947674,110211,417306,370950
mediabench,encode,764887258,956772409,5571022,429757,7.71%,165369977,7180388,4.34%,11865,123943874,5806261,130364869,12120013,101394694,4775853,2208231,13506622,5319733,410897,919692,419998,306096,129263414,1077431,80925247,146892,195842,198184
mediabench,toast,755852706,784256140,9767536,592727,6.07%,111382731,5817717,5.22%,11823,99540518,5463169,159635552,14496893,105181192,4778321,2192097,11550188,4220313,396940,741844,310857,135430,197729960,699160,74597303,78001,277641,309036
mediabench,mpeg2decode,973256696,860530491,12358756,285037,2.31%,158333827,6752540,4.26%,11942,148722251,6794340,209523103,18542053,133976772,6294243,2963150,14297480,5139995,347628,863357,307707,254589,195023573,1117119,111127665,227200,680185,536161
mediabench,cjpeg,626178084,543215598,8642770,407696,4.72%,90448017,4886226,5.40%,11959,84468636,5480898,173256988,12347074,88806530,4326767,1352474,8304468,3550588,478130,653913,178943,201555,152765860,984885,81123967,112014,471349,368444
mediabench,rawdaudio,646627440,553993469,8609024,426325,4.95%,93392948,5049458,5.41%,12370,86529145,5404394,167942302,12701786,92312089,4347811,1877063,10080331,3925837,501027,720949,361303,123761,127560650,920053,69534970,127448,351229,353384
mediabench,rawcaudio,602110453,513796198,7974787,612451,7.68%,87611544,4720068,5.39%,11802,83257704,5130244,137618401,10943598,87668730,4289331,1380191,8354005,3440896,497291,539636,257273,155247,128309273,780935,76728117,122771,383765,367142
MiBench,automotive-basicmath,1830546297,2898129454,8172762,870860,10.66%,465114885,6336988,1.36%,12373,509833384,7735106,696358566,15091327,433240800,5609831,2119210,15613472,5137863,522657,1172811,463449,188322,434718007,1140738,355582932,127377,609068,359080
MiBench,telecomm-adpcm,1285663434,2050908258,7061130,1283231,18.17%,149951296,4834650,3.22%,12353,130787682,5697576,308305387,17935787,162517775,6521114,2034496,14716390,5873452,931713,1233564,646041,377706,252828903,2037852,128349580,236531,172544,193979
MiBench,consumer-lame,1051860407,1694266127,7232921,586429,8.11%,146937322,5842218,3.98%,12077,143668598,6362512,441782660,16739797,154307654,6297465,2809147,10860448,4908300,708390,1124751,474243,205523,317496257,691833,155795945,71611,239278,205780
MiBench,consumer-typeset,980825491,1113762734,11048619,932852,8.44%,164734928,6885935,4.18%,14664,164492658,7301956,340913690,22663505,237029259,8764096,2692985,9564999,6968262,650949,1048402,317262,116792,252712840,927782,302187098,196858,326949,287257
MiBench,telecomm-gsm,1090788877,1719189815,8696616,769470,8.85%,134681213,6359226,4.72%,12437,139270185,7426970,495410400,14712197,145663294,4077840,2144399,10506991,6628487,664933,1080722,331635,112742,446226548,742670,130990311,105610,370849,321100
MiBench,network-patricia,971325270,1067909171,9418349,671265,7.13%,187247573,5403669,2.89%,14079,175207975,5534461,275987267,13066059,166271257,4757729,1690116,14287748,4511121,653927,879795,274000,158037,292220889,745782,174698579,110069,385808,298622
MiBench,telecomm-CRC32,1046659473,1588023159,7758274,562871,7.26%,263097675,5211168,1.98%,11803,252741804,5403780,420209495,13561285,233031822,4455411,2225484,10911742,4796375,725531,803875,190616,355929,490904075,1171416,281952124,135107,210126,205916
MiBench,automotive-bitcount,912662668,1506127667,6885952,331450,4.81%,215338156,4620909,2.15%,11807,254659565,4561528,121558981,11018689,87631835,4486767,2624060,13642551,5399877,607779,798854,321439,136870,169968165,819475,80826978,95764,278986,257750
MiBench,security-rijndael,757445379,955835183,8860904,518208,5.85%,101392416,5577044,5.50%,12371,94356315,6489685,218105407,15255780,105232461,5272084,1629911,9718694,4759202,653533,767315,213377,157252,334278583,530536,120106579,103211,251544,292397
MiBench,telecomm-fft,742148365,1006616164,7525222,557545,7.41%,124477801,5878148,4.72%,12582,103301980,6432121,208067271,14638407,108064757,5263289,1701816,10528848,4678455,603950,742637,222218,205171,187085527,649483,157629318,75767,302844,236158
MiBench,automotive-susan,727516777,1290842855,6953750,397400,5.71%,99724174,5248556,5.26%,12440,88964050,6094409,205081984,14276492,97400868,4927937,1609844,10331841,4318571,612102,831978,157542,163586,332585599,591869,50177753,73150,215250,220506
MiBench,network-dijkstra,761779339,1022616546,6159760,416988,6.77%,164684481,5275772,3.20%,11822,99935568,5827522,167922695,14842949,106548208,4982807,2367877,10648942,4450066,493993,703273,297832,142721,142613021,920573,62855242,99701,240860,228978
MiBench,consumer-jpeg,784854211,661068001,9999844,616022,6.16%,113210835,6117393,5.40%,11948,110505638,6298331,174899160,14998884,109067761,5121141,2371443,11258911,4140857,467060,786230,326353,137826,198617009,978030,110596232,155924,514523,459742
MiBench,security-sha,646249152,555546722,9405378,563215,5.99%,96311726,5225470,5.43%,11813,88313012,5857394,185459387,12817759,92732709,4518905,1218791,7824660,4105673,510788,701040,182593,158273,161154819,521838,90343554,122259,523040,395629
MiBench,office-stringsearch,594639707,510517064,8704615,393630,4.52%,86706850,4695700,5.42%,11912,75496347,5150987,162292320,11569775,88606556,4202154,1528928,9349658,3657387,508385,628935,150147,209874,139331027,912715,84313560,134427,481382,358251
MiBench,security-blowfish,668959135,569831985,9181747,500770,5.45%,99310532,5375579,5.41%,11817,94576100,5991753,182578298,13621654,103086211,4822055,1776956,10133468,4196366,417822,745202,195427,166820,145206501,901277,94715499,144055,512335,417567
MiBench,office-ispell,816622982,711146011,10513607,619588,5.89%,115300989,6142638,5.33%,12022,106712394,6093890,175150998,15352963,112271212,5194800,2473351,11830322,4840309,403110,664832,266909,120083,142103907,886724,94881701,140545,476237,469846
Misc,salsa20,17171506281,45181284712,5248680,301757,5.75%,1599285387,4216171,0.26%,11790,1595482772,4107426,5050842990,10836764,4444427526,3609956,1736852,11523717,5224245,723543,1068263,297545,293165,4940684789,1178204,4472449773,60816,162986,151633
Misc,ReedSolomon,13665061682,39175776363,5882621,440412,7.49%,5476675085,16110152,0.29%,11777,5464974366,16643184,4868738626,10710291,2049242825,4483889,1791824,10306880,7516744,878516,1083001,203523,104954,4870980311,379835,2049203564,51006,346417,160718
Misc,flops,16790458600,22411197975,5548471,341124,6.15%,1009872071,4248432,0.42%,11813,1001376102,4725437,476050945,10657634,78949399,3750613,1657530,10459753,4723344,776384,1141329,533387,340593,545307288,469748,38906415,60015,224604,165088
Misc,oourafft,9641746786,27360631096,5777020,398272,6.89%,657027090,6939283,1.06%,11830,649069199,7351178,4182516600,119214739,3402417416,12916087,58521629,10942076,5557612,837771,1223574,463422,230442,4057863926,525060,3458057675,59928,210672,163206
Misc,perlin,6489872124,13907530662,5659592,378178,6.68%,949046615,69747769,7.35%,11843,947079901,70192019,2643950045,11183972,586972927,3894415,1941715,15101352,6247652,925132,1172890,216331,210899,2607041222,613418,597802422,75405,204869,180261
Misc,flops-1,5003929445,6591026133,6148491,547744,8.91%,399880875,4546587,1.14%,11807,393312621,4548543,83408442,10653597,79836068,3766197,1815408,10909749,5132097,847088,1019800,358049,239962,151235884,858124,39123247,64126,176785,173095
Misc,flops-7,5003636280,3787793574,5609261,335439,5.98%,236633968,4184307,1.77%,11825,234286337,4545364,79959572,10382988,80073990,3737184,1752605,10271829,4450905,605071,1027959,585513,269299,185776726,860183,38361777,52443,223105,171319
Misc,flops-3,4907812723,7661091230,5165845,406314,7.87%,398026254,4568813,1.15%,11818,396674240,4667580,65821930,5908964,78649762,3653394,1681103,11026990,4655506,781362,1088053,584159,233697,170248191,684091,42316983,57163,180196,154460
Misc,fp-convert,5243263104,12132137234,8760339,411908,4.70%,778124830,6252356,0.80%,11795,764835949,5894992,2397156248,10838953,631388133,4103163,1933107,12694921,5785741,945128,1394650,160688,154699,2220667551,1040402,609451212,128901,486865,378813
