,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Performance Events,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetch-misses,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses
LLVM average distance to centroid,5949713259.64975,8653714818.469202,147158646.90439954,1950707.413650416,1147597566.8660405,26052212.2960761,7541.366373365042,1149739778.0556955,25937886.956908435,2273818384.1752677,293961431.8961712,973761175.9696552,93514704.66259216,110210409.66587396,3424376.799952438,137533221.85336503,1743849.2460879902,17380321.070986923,624418.8589774078,1007954.0158620691,2192300706.1675863,74285977.27039239,980258353.1863258,2120118.947728894,906464.9475862068,164544.74810939358
SPEC 2017 average distance to centroid,818160641824.8805,1007893953488.5979,7391580631.638724,1003304711.9253652,221124638568.3072,3875038529.1238503,2576836.1330448897,220910297508.93787,3877268301.2785277,283894853543.49274,17216039200.68361,152213371219.8626,4412504137.243916,5855950616.347215,5973890786.970254,5712404845.838832,1036088318.2855598,1147960824.9507844,429730717.56517035,1601680337.4288802,281484182059.4062,1202050165.475392,152471260042.1006,86798000.80367766,286376852.94104916,134880606.08004323
BenchGen average distance to centroid,135274474.56347656,216749350.02734375,162527.4931640625,38418.4970703125,32571350.060546875,83448.66666666667,102.8720703125,130723710.79012346,197427.0,260482459.7142857,134014.22222222222,121601413.77777779,,,245604.0,22470.833333333332,2820.6666666666665,82787.2,1591.44,,288258843.76,129.76,132537685.28,362.88,9047.84,9431.36
BenchGen average distance to LLVM centroid,6242652864.158082,8426926017.57112,101115218.54849137,1556186.8526939654,1064572992.0838363,21133181.25172414,16896.946443965517,945957848.6846744,21232191.427586205,1836304732.7931035,221119237.4402299,734923783.3666668,,,11893934.698850574,92867419.34827586,1636992.6275862071,11271944.396551725,792984.0206896551,,1617067493.3344827,41031467.282758616,693227891.4931034,1283958.0137931034,744943.2,302479.44482758624
BenchGen average distance to SPEC 2017 centroid,895604364239.451,1097633247626.3708,7722267453.228926,993171425.8092297,207979054300.6446,4227150660.5697675,2645772.996002907,207769665079.8708,4233126430.2093024,313047829987.6279,17683657478.926357,149762739417.05038,,,5683378980.844962,6083546499.360465,922206004.4418606,1082163831.2325583,397734415.19534886,,309456496668.2697,1126031525.4279072,149796171782.69302,93318020.0372093,251343315.6139535,117418666.2232558
LLVM average relative distance to centroid,0.9408551821858354,1.0115051160327777,1.4518899840806332,1.19912738820859,1.0585465215059944,1.228898357236021,0.4416234664363293,1.0654409274482524,1.2101797963033438,1.0627513270632516,1.3285476163179681,1.095325381244886,1.4169892262527561,1.4608008129689845,0.27894208336341547,1.480430195831494,1.0620776014589832,1.52980197917706,0.7855242004666495,1.2914978938394113,1.0716631600510513,1.8104502488396716,1.1082713865273086,1.6507576747048522,1.1895765541945669,0.5241242643205276
SPEC 2017 average relative distance to centroid,0.9134464008084535,0.9181355470751277,0.9571475773334766,1.0101311668164221,1.0631063432103334,0.9166878380363582,0.9738784508492578,1.0625651381931553,0.9158914499961853,0.905996080676121,0.9735484337740494,1.0153187612726893,0.9832143040876319,0.9956699538961097,1.0510453241736992,0.9389873910818889,1.1234830119560661,1.0607138793172168,1.0804411769336981,1.3108784230787451,0.9083500822858662,1.0675099370926533,1.0165602075643694,0.93012747181677,1.139307850713471,1.1486030646643637
BenchGen average relative distance to centroid,1.668485653234034,1.6886149461150133,0.6732942717722392,0.5442822894140736,1.6658166761553794,1.2554996376620804,0.5730535729828532,0.9816801291801838,0.9827421426224775,0.8589593626670277,0.9177725755893077,0.7891498882986426,,,0.6423275450986271,0.6721857441281901,0.5721433400946586,0.9279723807068476,0.8274958402662229,,0.6725090341251988,0.42938451356717416,0.692952534483233,0.9733905579399142,0.5302545829621641,0.8227797745751475
BenchGen average relative distance to LLVM centroid,0.9871790524197697,0.9849964966502952,0.9976183944124716,0.956610029355164,0.9819644709922226,0.996864735641912,0.9894875399672952,0.8766002767460397,0.9906269211365418,0.8582634854437762,0.9993400628386668,0.826671562871093,,,0.9688533470767228,0.9996401593697536,0.996997422462441,0.9921475429935441,0.9975805981503962,,0.7904716971751922,0.999992634975196,0.7837572962139607,0.9997097321064041,0.9776075371545435,0.9634875516472935
BenchGen average relative distance to SPEC 2017 centroid,0.9999094813924982,0.9998830718341911,0.9999687418333078,0.9999289341282753,0.9999059956116149,0.9999842765351289,0.9999321546308141,0.9993594928683961,0.9999525446570476,0.9990322244059451,0.9999917426606405,0.998972152387897,,,0.9999327266499497,0.9999945049624742,0.9999946541514356,0.9999175673374399,0.99999516463593,,0.9986168038145558,0.999999731623927,0.998724792054027,0.999996005074791,0.9999321165886187,0.9999023862096095
